Category,Filename,Extracted_Skills,Skill_Count
ADVOCATE,15958967.pdf,,0
ADVOCATE,38860712.pdf,,0
ADVOCATE,35344611.pdf,,0
ADVOCATE,28635795.pdf,Excel,1
ADVOCATE,20138606.pdf,Excel,1
ADVOCATE,27182111.pdf,,0
ADVOCATE,28871170.pdf,,0
ADVOCATE,13809698.pdf,Excel,1
ADVOCATE,74126637.pdf,Excel,1
ADVOCATE,20604208.pdf,Excel,1
ADVOCATE,38059130.pdf,"Project Management, Excel, project management",3
ADVOCATE,17021141.pdf,Excel,1
ADVOCATE,78538268.pdf,Excel,1
ADVOCATE,13115648.pdf,"Project Management, Excel",2
ADVOCATE,11963737.pdf,SQL,1
ADVOCATE,77439230.pdf,"Project management, Tableau",2
ADVOCATE,36392131.pdf,Excel,1
ADVOCATE,29415426.pdf,,0
ADVOCATE,22259475.pdf,Excel,1
ADVOCATE,22042181.pdf,,0
ADVOCATE,30741799.pdf,,0
ADVOCATE,29177904.pdf,"Project Management, Excel",2
ADVOCATE,75435017.pdf,,0
ADVOCATE,34327438.pdf,,0
ADVOCATE,89508407.pdf,,0
ADVOCATE,23577836.pdf,,0
ADVOCATE,97405769.pdf,,0
ADVOCATE,10186968.pdf,Excel,1
ADVOCATE,26456474.pdf,,0
ADVOCATE,95714702.pdf,,0
ADVOCATE,24124250.pdf,Excel,1
ADVOCATE,32965335.pdf,AWS,1
ADVOCATE,19063156.pdf,Excel,1
ADVOCATE,12544735.pdf,,0
ADVOCATE,13342150.pdf,Excel,1
ADVOCATE,25873425.pdf,,0
ADVOCATE,36694627.pdf,excel,1
ADVOCATE,75950464.pdf,Excel,1
ADVOCATE,21614256.pdf,Excel,1
ADVOCATE,54067174.pdf,,0
ADVOCATE,80503242.pdf,"Excel, SQL",2
ADVOCATE,13909762.pdf,Excel,1
ADVOCATE,38698573.pdf,"Excel, excel",2
ADVOCATE,19234823.pdf,Excel,1
ADVOCATE,19518606.pdf,,0
ADVOCATE,24754689.pdf,,0
AGRICULTURE,10953078.pdf,,0
AGRICULTURE,12674256.pdf,,0
AGRICULTURE,15053703.pdf,Excel,1
AGRICULTURE,14140903.pdf,,0
AGRICULTURE,15603319.pdf,,0
AGRICULTURE,16507693.pdf,Excel,1
AGRICULTURE,11676151.pdf,"Project Management, Excel",2
AGRICULTURE,12341902.pdf,,0
AGRICULTURE,11813872.pdf,"Python, SQL, AWS, Java",4
AGRICULTURE,11197262.pdf,,0
AGRICULTURE,15546686.pdf,,0
AGRICULTURE,16172429.pdf,Excel,1
AGRICULTURE,18264694.pdf,,0
AGRICULTURE,18242317.pdf,,0
AGRICULTURE,19532392.pdf,SQL,1
AGRICULTURE,21868149.pdf,Project Management,1
AGRICULTURE,16849128.pdf,,0
AGRICULTURE,19851252.pdf,Excel,1
AGRICULTURE,20969119.pdf,,0
AGRICULTURE,16661264.pdf,Excel,1
AGRICULTURE,17499196.pdf,,0
AGRICULTURE,24397882.pdf,Excel,1
AGRICULTURE,24068423.pdf,JavaScript,1
AGRICULTURE,16653657.pdf,,0
AGRICULTURE,21134923.pdf,"Project Management, Excel",2
AGRICULTURE,17312146.pdf,Excel,1
AGRICULTURE,24001783.pdf,Excel,1
AGRICULTURE,17640785.pdf,"Project Management, Excel, project management",3
AGRICULTURE,20006992.pdf,,0
AGRICULTURE,23631188.pdf,Excel,1
AGRICULTURE,56068028.pdf,"Excel, excel",2
AGRICULTURE,28733974.pdf,Project management,1
AGRICULTURE,29746235.pdf,"Project management, excel",2
AGRICULTURE,34141299.pdf,Excel,1
AGRICULTURE,38216888.pdf,,0
AGRICULTURE,37292350.pdf,,0
AGRICULTURE,79536879.pdf,Excel,1
AGRICULTURE,27689009.pdf,,0
AGRICULTURE,37201447.pdf,,0
AGRICULTURE,26835781.pdf,,0
AGRICULTURE,69336473.pdf,,0
AGRICULTURE,55500538.pdf,Excel,1
AGRICULTURE,29968330.pdf,Excel,1
AGRICULTURE,62994611.pdf,"Data Visualization, Python, data visualization, Tableau, python, Project management, SQL, JavaScript, project management",9
AGRICULTURE,29510501.pdf,Excel,1
AGRICULTURE,36102323.pdf,,0
AGRICULTURE,29142288.pdf,"Excel, Project management",2
AGRICULTURE,81042872.pdf,Excel,1
AGRICULTURE,26070334.pdf,,0
AGRICULTURE,29897742.pdf,Project management,1
AGRICULTURE,27888251.pdf,project management,1
AGRICULTURE,26921245.pdf,Excel,1
AGRICULTURE,54246169.pdf,Excel,1
AGRICULTURE,69859102.pdf,,0
AGRICULTURE,89740812.pdf,"Excel, AutoCAD",2
AGRICULTURE,55712978.pdf,,0
AGRICULTURE,40882926.pdf,project management,1
AGRICULTURE,30437583.pdf,Excel,1
AGRICULTURE,24416961.pdf,"Project Management, project management",2
AGRICULTURE,28247753.pdf,Project Management,1
AGRICULTURE,28165687.pdf,project management,1
AGRICULTURE,84512719.pdf,excel,1
AGRICULTURE,69360287.pdf,"Excel, excel",2
APPAREL,20905088.pdf,"PLC, Project Management, Project management, excel, project management",5
APPAREL,27694040.pdf,,0
APPAREL,36136569.pdf,"PROJECT MANAGEMENT, Project Management, project management",3
APPAREL,30430249.pdf,Excel,1
APPAREL,27099856.pdf,,0
APPAREL,17659053.pdf,Excel,1
APPAREL,21007083.pdf,,0
APPAREL,37750854.pdf,,0
APPAREL,58208591.pdf,Excel,1
APPAREL,25543217.pdf,,0
APPAREL,71767359.pdf,"Excel, excel",2
APPAREL,13418452.pdf,,0
APPAREL,15746146.pdf,,0
APPAREL,19070271.pdf,,0
APPAREL,54308684.pdf,Excel,1
APPAREL,27549075.pdf,Excel,1
APPAREL,18509268.pdf,,0
APPAREL,29640922.pdf,"Project Management, Excel",2
APPAREL,29521434.pdf,,0
APPAREL,24516163.pdf,Excel,1
APPAREL,16723524.pdf,Excel,1
APPAREL,30344127.pdf,"Excel, Tableau",2
APPAREL,26586477.pdf,,0
APPAREL,26046878.pdf,,0
APPAREL,12669075.pdf,"Project Management, Excel, excel, project management",4
APPAREL,70750649.pdf,Excel,1
APPAREL,52252936.pdf,"Excel, excel",2
APPAREL,13386301.pdf,"Excel, excel",2
APPAREL,46514339.pdf,,0
APPAREL,16915389.pdf,,0
APPAREL,43852883.pdf,Excel,1
APPAREL,23190306.pdf,excel,1
APPAREL,19402977.pdf,,0
APPAREL,22852364.pdf,,0
APPAREL,50324968.pdf,Excel,1
APPAREL,14698557.pdf,,0
APPAREL,29764492.pdf,,0
APPAREL,29028935.pdf,Excel,1
APPAREL,24533931.pdf,,0
APPAREL,26691587.pdf,,0
APPAREL,12059610.pdf,,0
APPAREL,15535408.pdf,,0
APPAREL,78273826.pdf,Excel,1
APPAREL,91026230.pdf,Excel,1
APPAREL,91533580.pdf,,0
APPAREL,35121930.pdf,,0
APPAREL,12860543.pdf,"Project Management, Excel, Project management",3
APPAREL,16985289.pdf,Excel,1
APPAREL,22249155.pdf,,0
APPAREL,21570485.pdf,"Excel, excel",2
APPAREL,20504094.pdf,,0
APPAREL,35603950.pdf,Excel,1
APPAREL,56025640.pdf,"Project Management, Excel",2
APPAREL,14304010.pdf,,0
APPAREL,13764840.pdf,Excel,1
APPAREL,25142074.pdf,,0
APPAREL,12122372.pdf,Project Management,1
APPAREL,10876132.pdf,Excel,1
APPAREL,36094883.pdf,Excel,1
APPAREL,16605640.pdf,,0
APPAREL,35985133.pdf,excel,1
APPAREL,26829561.pdf,"Project Management, project management",2
APPAREL,72807293.pdf,,0
APPAREL,26098594.pdf,,0
APPAREL,16391949.pdf,,0
APPAREL,11409460.pdf,,0
APPAREL,13807808.pdf,Project management,1
APPAREL,14937492.pdf,Excel,1
APPAREL,35571205.pdf,,0
APPAREL,31225895.pdf,,0
APPAREL,10738095.pdf,Excel,1
APPAREL,11677077.pdf,,0
APPAREL,83566455.pdf,,0
APPAREL,27176039.pdf,Project Management,1
APPAREL,14413257.pdf,Excel,1
APPAREL,33665485.pdf,"Project Management, project management",2
APPAREL,16500168.pdf,Excel,1
APPAREL,13858219.pdf,,0
APPAREL,31362807.pdf,EXCEL,1
APPAREL,27091280.pdf,,0
APPAREL,17714174.pdf,Excel,1
APPAREL,99806115.pdf,,0
APPAREL,21807211.pdf,Excel,1
APPAREL,71499299.pdf,,0
APPAREL,15479281.pdf,,0
APPAREL,31761591.pdf,"Excel, excel",2
APPAREL,24989856.pdf,project management,1
APPAREL,10562768.pdf,,0
APPAREL,23719943.pdf,Excel,1
APPAREL,15154822.pdf,,0
APPAREL,56151548.pdf,,0
APPAREL,10182582.pdf,Excel,1
APPAREL,28998957.pdf,"Excel, SQL",2
APPAREL,41586420.pdf,Excel,1
APPAREL,19714635.pdf,,0
APPAREL,11232471.pdf,,0
APPAREL,12668625.pdf,,0
ARTS,23139437.pdf,,0
ARTS,99033098.pdf,Excel,1
ARTS,46055835.pdf,Excel,1
ARTS,36379931.pdf,Excel,1
ARTS,21867728.pdf,project management,1
ARTS,18106533.pdf,Excel,1
ARTS,32318506.pdf,,0
ARTS,12777487.pdf,,0
ARTS,33344933.pdf,Java,1
ARTS,22800977.pdf,,0
ARTS,19671909.pdf,,0
ARTS,93576192.pdf,PLC,1
ARTS,17694454.pdf,,0
ARTS,28711616.pdf,,0
ARTS,54180474.pdf,project management,1
ARTS,39470264.pdf,Project Management,1
ARTS,14150896.pdf,,0
ARTS,12334650.pdf,Excel,1
ARTS,14879257.pdf,,0
ARTS,25923361.pdf,Excel,1
ARTS,11360471.pdf,,0
ARTS,25926667.pdf,"Excel, excel",2
ARTS,54100393.pdf,project management,1
ARTS,15306049.pdf,,0
ARTS,20356750.pdf,Excel,1
ARTS,29148871.pdf,,0
ARTS,38115035.pdf,Excel,1
ARTS,20488267.pdf,Excel,1
ARTS,15265464.pdf,,0
ARTS,16887936.pdf,project management,1
ARTS,23752500.pdf,,0
ARTS,19508520.pdf,Project management,1
ARTS,25157655.pdf,Excel,1
ARTS,23917826.pdf,excel,1
ARTS,11995013.pdf,Excel,1
ARTS,18885767.pdf,,0
ARTS,14248724.pdf,,0
ARTS,43622023.pdf,,0
ARTS,18029935.pdf,project management,1
ARTS,37751611.pdf,,0
ARTS,32794700.pdf,,0
ARTS,20148147.pdf,,0
ARTS,31114531.pdf,,0
ARTS,79432080.pdf,,0
ARTS,13272204.pdf,,0
ARTS,39608848.pdf,,0
ARTS,18319061.pdf,Project Management,1
ARTS,24983760.pdf,,0
ARTS,28471099.pdf,"Project Management, project management",2
ARTS,36019469.pdf,Excel,1
ARTS,73030450.pdf,,0
ARTS,20149476.pdf,,0
ARTS,94230796.pdf,Excel,1
ARTS,78107631.pdf,,0
ARTS,11555549.pdf,Excel,1
ARTS,28629430.pdf,"Excel, JavaScript",2
ARTS,10830646.pdf,,0
ARTS,26410763.pdf,Java,1
ARTS,30594821.pdf,,0
ARTS,12413512.pdf,,0
ARTS,16962067.pdf,PLC,1
ARTS,99561379.pdf,Excel,1
ARTS,17857644.pdf,Excel,1
ARTS,25561640.pdf,Excel,1
ARTS,11187796.pdf,,0
ARTS,22593054.pdf,Excel,1
ARTS,65325317.pdf,,0
ARTS,27164756.pdf,,0
ARTS,21060367.pdf,,0
ARTS,20698469.pdf,,0
ARTS,37220856.pdf,,0
ARTS,24349611.pdf,,0
ARTS,17325147.pdf,,0
ARTS,27715131.pdf,,0
ARTS,83206166.pdf,Excel,1
ARTS,83338413.pdf,,0
ARTS,41950126.pdf,,0
ARTS,17033567.pdf,,0
ARTS,24061629.pdf,Excel,1
ARTS,36758947.pdf,,0
ARTS,19724031.pdf,,0
ARTS,34304175.pdf,,0
ARTS,26079779.pdf,excel,1
ARTS,21809601.pdf,,0
ARTS,16244633.pdf,"Project Management, Excel",2
ARTS,53227466.pdf,,0
ARTS,27096796.pdf,,0
ARTS,50432401.pdf,,0
ARTS,22848179.pdf,project management,1
ARTS,27936502.pdf,,0
ARTS,34146825.pdf,,0
ARTS,12386670.pdf,,0
ARTS,31273413.pdf,,0
ARTS,26069113.pdf,,0
ARTS,18586076.pdf,Excel,1
ARTS,39064638.pdf,,0
ARTS,22182279.pdf,Excel,1
ARTS,37472265.pdf,,0
ARTS,65352424.pdf,"Project Management, Excel",2
ARTS,73497035.pdf,project management,1
ARTS,66226673.pdf,AWS,1
ARTS,28325193.pdf,,0
ARTS,27024099.pdf,"Project Management, Excel",2
AUTOMOBILE,82140102.pdf,,0
AUTOMOBILE,23522150.pdf,,0
AUTOMOBILE,32109048.pdf,Excel,1
AUTOMOBILE,16332293.pdf,,0
AUTOMOBILE,91515108.pdf,,0
AUTOMOBILE,63989974.pdf,project management,1
AUTOMOBILE,99680385.pdf,Project Management,1
AUTOMOBILE,15210069.pdf,,0
AUTOMOBILE,15100547.pdf,,0
AUTOMOBILE,51508889.pdf,"Java, SQL, Project Management, JavaScript",4
AUTOMOBILE,18448085.pdf,"Python, Excel, Tableau, AutoCAD, SQL, Data Visualization",6
AUTOMOBILE,78357954.pdf,Excel,1
AUTOMOBILE,97449528.pdf,,0
AUTOMOBILE,32069695.pdf,,0
AUTOMOBILE,25047127.pdf,Excel,1
AUTOMOBILE,28790806.pdf,"SQL, project management",2
AUTOMOBILE,84295343.pdf,Excel,1
AUTOMOBILE,17571262.pdf,,0
AUTOMOBILE,24592627.pdf,,0
AUTOMOBILE,26341645.pdf,"Project Management, Excel, Project management, SQL",4
AUTOMOBILE,22946204.pdf,"Java, Machine Learning, Python, Excel, python, PLC, AutoCAD, SQL",8
AUTOMOBILE,47487091.pdf,Excel,1
AUTOMOBILE,14455622.pdf,,0
AUTOMOBILE,11797122.pdf,,0
AUTOMOBILE,23009962.pdf,,0
AUTOMOBILE,11257723.pdf,,0
AUTOMOBILE,11887930.pdf,Excel,1
AUTOMOBILE,22732234.pdf,,0
AUTOMOBILE,22452756.pdf,,0
AUTOMOBILE,11152490.pdf,Project management,1
AUTOMOBILE,15484011.pdf,Excel,1
AUTOMOBILE,14508237.pdf,Excel,1
AUTOMOBILE,18932512.pdf,excel,1
AUTOMOBILE,15790602.pdf,project management,1
AUTOMOBILE,17510973.pdf,Excel,1
AUTOMOBILE,24703983.pdf,"Excel, excel",2
AVIATION,17655479.pdf,,0
AVIATION,15684810.pdf,,0
AVIATION,24589765.pdf,Excel,1
AVIATION,13195436.pdf,Excel,1
AVIATION,37473139.pdf,"Excel, excel, AutoCAD",3
AVIATION,15618327.pdf,Excel,1
AVIATION,10176815.pdf,Excel,1
AVIATION,31605080.pdf,,0
AVIATION,31536294.pdf,"Project Management, project management",2
AVIATION,24544244.pdf,Excel,1
AVIATION,23761385.pdf,,0
AVIATION,24773845.pdf,project management,1
AVIATION,17483843.pdf,"Excel, project management",2
AVIATION,23985183.pdf,"Project management, project management",2
AVIATION,10567764.pdf,,0
AVIATION,12904972.pdf,Project Management,1
AVIATION,91431878.pdf,,0
AVIATION,19506295.pdf,"Project Management, Excel, AUTOCAD, project management",4
AVIATION,68216398.pdf,,0
AVIATION,11614114.pdf,,0
AVIATION,18268860.pdf,,0
AVIATION,99416532.pdf,,0
AVIATION,25719936.pdf,"Excel, SCADA, HMI, PLC, AutoCAD, Project Management, Project management, project management",8
AVIATION,10945968.pdf,"Project Management, Java",2
AVIATION,77626587.pdf,Project Management,1
AVIATION,19284293.pdf,Excel,1
AVIATION,36727173.pdf,,0
AVIATION,58048626.pdf,,0
AVIATION,28186635.pdf,,0
AVIATION,38154903.pdf,,0
AVIATION,98389424.pdf,,0
AVIATION,14874322.pdf,,0
AVIATION,38663892.pdf,"Excel, excel",2
AVIATION,12043694.pdf,Excel,1
AVIATION,23464505.pdf,"Java, JAVA, AWS, java, SQL",5
AVIATION,26888302.pdf,Excel,1
AVIATION,17694572.pdf,Excel,1
AVIATION,90318913.pdf,PLC,1
AVIATION,54232810.pdf,,0
AVIATION,26819872.pdf,Excel,1
AVIATION,14589288.pdf,,0
AVIATION,33627938.pdf,,0
AVIATION,25718772.pdf,"Java, Excel",2
AVIATION,69458502.pdf,Project management,1
AVIATION,27502951.pdf,Autocad,1
AVIATION,65219288.pdf,,0
AVIATION,11137306.pdf,Excel,1
AVIATION,29161565.pdf,Excel,1
AVIATION,14790629.pdf,,0
AVIATION,16449694.pdf,,0
AVIATION,27512470.pdf,Excel,1
AVIATION,42427521.pdf,Excel,1
AVIATION,30148777.pdf,Excel,1
AVIATION,10189110.pdf,Excel,1
AVIATION,43720116.pdf,"Python, Excel",2
AVIATION,26279402.pdf,,0
AVIATION,29534737.pdf,,0
AVIATION,11169163.pdf,,0
AVIATION,11804712.pdf,Excel,1
AVIATION,11959428.pdf,,0
AVIATION,27902692.pdf,Project Management,1
AVIATION,15823995.pdf,Excel,1
AVIATION,96457008.pdf,,0
AVIATION,19818707.pdf,Excel,1
AVIATION,13405229.pdf,Excel,1
AVIATION,17983430.pdf,Excel,1
AVIATION,38047274.pdf,,0
AVIATION,29167286.pdf,,0
AVIATION,29221006.pdf,"Project Management, Excel",2
AVIATION,94137171.pdf,Excel,1
AVIATION,43408471.pdf,,0
AVIATION,25625173.pdf,"Project management, project management",2
AVIATION,17686472.pdf,AutoCAD,1
AVIATION,16850314.pdf,"Excel, excel, AutoCAD",3
AVIATION,17274759.pdf,Excel,1
AVIATION,92283635.pdf,,0
AVIATION,67631413.pdf,,0
AVIATION,28020046.pdf,Excel,1
AVIATION,17152392.pdf,,0
AVIATION,13234267.pdf,Project management,1
AVIATION,32720816.pdf,Excel,1
AVIATION,12239749.pdf,Excel,1
AVIATION,21287405.pdf,,0
AVIATION,42641525.pdf,,0
AVIATION,10395944.pdf,,0
AVIATION,11333001.pdf,,0
AVIATION,24154692.pdf,Excel,1
AVIATION,49646155.pdf,Project management,1
AVIATION,12504278.pdf,,0
AVIATION,16833515.pdf,Excel,1
AVIATION,22168194.pdf,,0
AVIATION,70198580.pdf,,0
AVIATION,12144825.pdf,"Python, Excel, Docker, SQL, JavaScript",5
AVIATION,81588968.pdf,Excel,1
AVIATION,17008356.pdf,,0
AVIATION,20026169.pdf,Excel,1
AVIATION,24668861.pdf,Project Management,1
AVIATION,61315605.pdf,,0
AVIATION,36252245.pdf,,0
AVIATION,82738323.pdf,,0
AVIATION,38989376.pdf,"Project Management, Excel",2
AVIATION,12192507.pdf,,0
AVIATION,22650051.pdf,,0
AVIATION,87826037.pdf,Excel,1
AVIATION,11752500.pdf,"Project Management, project management",2
AVIATION,29595906.pdf,,0
AVIATION,21190805.pdf,Excel,1
AVIATION,16279537.pdf,,0
AVIATION,42546558.pdf,excel,1
AVIATION,34419403.pdf,,0
AVIATION,22232367.pdf,"Python, Excel, Sql, sql, Project Management, SQL",6
AVIATION,28383893.pdf,Project management,1
AVIATION,22990761.pdf,,0
AVIATION,50775901.pdf,Excel,1
AVIATION,17876954.pdf,,0
AVIATION,38355831.pdf,,0
AVIATION,22442947.pdf,excel,1
BANKING,74552449.pdf,Excel,1
BANKING,19149865.pdf,Excel,1
BANKING,60182829.pdf,"Project Management, Project management",2
BANKING,31710562.pdf,Excel,1
BANKING,36905896.pdf,,0
BANKING,11065180.pdf,Excel,1
BANKING,3547447.pdf,Excel,1
